model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanolinea,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanolobus,Archaea,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanomassiliicoccus,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanomethylovorans,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanoregula,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanosaeta,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanosarcina,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanosphaerula,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Methanospirillum,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Micrarchaeales,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Nitrososphaeraceae,Archaea,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Rhinosporideacae,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::RumEn_M2,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::SCGC_AAA011-D5,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Teleostei,Archaea,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Veneroida,Archaea,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::Woesearchaeales,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_G::unidentified,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Aenigmarchaeota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Asgardarchaeota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Crenarchaeota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Cryptomycota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Euryarchaeota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Hadarchaeota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Halobacterota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Holozoa,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Iainarchaeota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Micrarchaeota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Mollusca,Archaea,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Nanoarchaeota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Thermoplasmatota,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::Vertebrata,Archaea,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,ARC_P::unidentified,Archaea,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::009E01-B-SD-P15,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::113B434,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::AAP99,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::ADurb.Bin063-1,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::ADurb.Bin120,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::AKYH767,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::AUTHM297,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Acetobacter,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Acetomicrobium,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Acetothermiia,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Acholeplasma,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Acidovorax,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Acinetobacter,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Actinomyces,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Aeriscardovia,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Alkaliphilus,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Aminicenantales,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Aminobacterium,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Anaerococcus,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Anaerofustis,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Anaerostignum,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Anaerovorax,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Arenimonas,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Atopobium,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Azospira,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::BD1-7_clade,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::BRH-c20a,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Babeliales,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Bacillus,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Bacteroidales_UCG-001,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Bacteroides,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Bacteroidetes_vadinHA17,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Bdellovibrio,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Bifidobacterium,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Butyrivibrio,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Caldicoprobacter,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Caldisericum,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Candidatus_Accumulibacter,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Candidatus_Caldatribacterium,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Candidatus_Cloacimonas,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Candidatus_Competibacter,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Candidatus_Omnitrophus,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Candidatus_Soleaferrea,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Caproiciproducens,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Chthonomonadales,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Cloacimonadaceae,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Clostridia_UCG-014,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Clostridium_sensu_stricto_1,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Comamonas,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Coprothermobacter,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::D8A-2,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::DEV114,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::DMER64,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::DTU014,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Dechloromonas,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Defluviitoga,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Denitratisoma,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Dialister,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Dokdonella,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Ellin6067,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Endomicrobium,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Ercella,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Exilispira,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Fastidiosipila,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Fermentibacteraceae,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Fermentimonas,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Ferruginibacter,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Fervidobacterium,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Fonticella,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Frisingicoccus,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Gelria,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Gracilibacter,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Guggenheimella,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::HN-HF0106,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Hahella,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Halocella,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Halomonas,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Hungateiclostridiaceae,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Hydrogenedensaceae,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Irregularibacter,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Izemoplasmatales,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::JS1,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Kapabacteriales,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Keratinibaculum,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::LD1-PA32,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::LD1-PB3,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::LNR_A2-18,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Lautropia,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Lawsonella,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Lentimicrobiaceae,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Lentimicrobium,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Leptotrichia,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Leuconostoc,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Longilinea,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Luteimonas,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Lutispora,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::MBA03,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::MVP-15,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Macellibacteroides,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Marinimicrobia_(SAR406_clade),Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Mariniphaga,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Megasphaera,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Mesotoga,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Methylotenera,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::MgMjR-022,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Myroides,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Nitrosomonas,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::OLB12,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::OLB8,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Olsenella,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Oscillospira,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::PB19,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Paludibacter,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Pantoea,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Paracoccus,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Pedosphaeraceae,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Pelotomaculum,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Petrimonas,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Proteiniphilum,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Proteocatella,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Pseudomonas,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Pseudoramibacter,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::RBG-16-49-21,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Raoultibacter,Bacteria,0.0,0.0,2,4,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Rhodobacter,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Ruminiclostridium,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
GLMNET,warning_acid_accumulation,3.0,BAC_G::Ruminococcus,Bacteria,0.0,0.0,2,5,0,0,0,138.0,0.0,0.0,0.0
